Number of cells: 20000
tstop: 5 hours
Notes: started running the sim, failed on building recurrent connections.

----system---- ---load-avg--- -dsk/total- ------memory-usage-----
     time     | 1m   5m  15m | read  writ| used  free  buff  cach
29-08 18:08:30|   0    0 0.06|   0  2458B| 327M  125G 7296k 51.9M
29-08 18:08:35|   0    0 0.06|   0   819B| 327M  125G 7296k 51.9M
29-08 18:08:40|   0    0 0.06|   0  2458B| 327M  125G 7304k 51.9M
29-08 18:08:45|   0    0 0.06|   0   819B| 327M  125G 7304k 51.9M
29-08 18:08:50|   0    0 0.06|   0  2458B| 327M  125G 7312k 51.9M
29-08 18:08:55|   0    0 0.06|   0   819B| 327M  125G 7312k 51.9M
29-08 18:09:00|   0    0 0.06|   0  2458B| 327M  125G 7320k 51.9M
29-08 18:09:05|   0    0 0.06|   0   819B| 327M  125G 7320k 51.9M
29-08 18:09:10|   0    0 0.06|   0  2458B| 327M  125G 7328k 51.9M
29-08 18:09:15|   0    0 0.06|   0   819B| 327M  125G 7328k 51.9M
29-08 18:09:20|   0    0 0.06|3268k 7373B| 341M  125G 10.2M 65.1M
29-08 18:09:25|   0    0 0.06|   0    84k| 331M  125G 10.2M 65.1M
29-08 18:09:30|   0    0 0.05|   0    43k| 331M  125G 10.2M 65.1M
29-08 18:09:35|   0    0 0.05|   0  2458B| 331M  125G 10.2M 65.1M
29-08 18:09:40|   0    0 0.05|   0   819B| 331M  125G 10.2M 65.1M
29-08 18:09:45|   0    0 0.05|   0  2458B| 331M  125G 10.2M 65.1M
29-08 18:09:50|   0    0 0.05|   0   819B| 331M  125G 10.2M 65.1M
29-08 18:09:55|   0    0 0.05|   0  2458B| 331M  125G 10.2M 65.1M
29-08 18:10:00|   0    0 0.05|   0   819B| 331M  125G 10.2M 65.1M
29-08 18:10:05|   0    0 0.05|   0  2458B| 331M  125G 10.2M 65.1M
29-08 18:10:10|   0    0 0.05|   0   819B| 331M  125G 10.2M 65.1M
29-08 18:10:15|   0    0 0.05|   0  2458B| 331M  125G 10.2M 65.1M
29-08 18:10:20|   0    0 0.05|   0   819B| 331M  125G 10.2M 65.1M
29-08 18:10:25|   0    0 0.05|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:10:30|   0    0 0.05|   0  4096B| 331M  125G 10.3M 65.1M
29-08 18:10:35|   0    0 0.05|   0  4915B| 331M  125G 10.3M 65.1M
29-08 18:10:40|   0    0 0.05|   0  3277B| 331M  125G 10.3M 65.1M
29-08 18:10:45|   0    0 0.05|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:10:50|   0    0 0.05|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:10:55|   0    0 0.05|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:11:00|   0    0 0.05|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:11:05|   0    0 0.05|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:11:10|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:11:15|   0    0 0.04|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:11:20|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:11:25|   0    0 0.04|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:11:30|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:11:35|   0    0 0.04|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:11:40|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:11:45|   0    0 0.04|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:11:50|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:11:55|   0    0 0.04|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:12:00|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:12:05|   0    0 0.04|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:12:10|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:12:15|   0    0 0.04|   0  2458B| 331M  125G 10.3M 65.1M
29-08 18:12:20|   0    0 0.04|   0   819B| 331M  125G 10.3M 65.1M
29-08 18:12:25|   0    0 0.04|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:12:30|   0    0 0.04|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:12:35|   0    0 0.04|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:12:40|   0    0 0.04|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:12:45|   0    0 0.04|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:12:50|   0    0 0.04|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:12:55|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:13:00|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:13:05|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:13:10|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:13:15|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:13:20|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:13:25|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:13:30|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:13:35|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:13:40|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:13:45|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:13:50|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:13:55|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:14:00|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:14:05|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:14:10|   0    0 0.03|   0   819B| 331M  125G 10.4M 65.1M
29-08 18:14:15|   0    0 0.03|   0  2458B| 331M  125G 10.4M 65.1M
29-08 18:14:20|   0    0 0.03|   0  4915B| 331M  125G 10.4M 65.1M
29-08 18:14:25|   0    0 0.03|   0  1638B| 331M  125G 10.4M 65.1M
29-08 18:14:30|   0    0 0.03|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:14:35|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:14:40|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:14:45|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:14:50|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:14:55|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:15:00|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:15:05|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:15:10|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:15:15|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:15:20|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:15:25|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:15:30|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:15:35|   0    0 0.02|   0  1638B| 331M  125G 10.5M 65.1M
29-08 18:15:40|   0    0 0.02|   0  4915B| 331M  125G 10.5M 65.1M
29-08 18:15:45|   0    0 0.02|   0  3277B| 331M  125G 10.5M 65.1M
29-08 18:15:50|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:15:55|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:16:00|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:16:05|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:16:10|   0    0 0.02|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:16:15|   0    0 0.02|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:16:20|   0    0 0.01|   0  2458B| 331M  125G 10.5M 65.1M
29-08 18:16:25|   0    0 0.01|   0   819B| 331M  125G 10.5M 65.1M
29-08 18:16:30|   0    0 0.01|   0  2458B| 331M  125G 10.6M 65.1M
29-08 18:16:35|   0    0 0.01|   0   819B| 331M  125G 10.6M 65.1M
29-08 18:16:40|   0    0 0.01|   0  2458B| 331M  125G 10.6M 65.1M
29-08 18:16:45|   0    0 0.01|   0   819B| 331M  125G 10.6M 65.1M
29-08 18:16:50|   0    0 0.01|   0  2458B| 331M  125G 10.6M 65.1M
29-08 18:16:55|   0    0 0.01|   0   819B| 331M  125G 10.6M 65.1M
29-08 18:17:00|   0    0 0.01|   0  2458B| 331M  125G 10.6M 65.1M
29-08 18:17:05|   0    0 0.01| 384k 9011B| 330M  125G 11.0M 66.3M
29-08 18:17:10|   0    0 0.01|   0    43k| 330M  125G 11.0M 66.3M
29-08 18:17:15|   0    0 0.01|   0  6554B| 330M  125G 11.0M 66.3M
29-08 18:17:20|   0    0 0.01|   0  2458B| 330M  125G 11.0M 66.3M
29-08 18:17:25|   0    0 0.01|   0   819B| 330M  125G 11.0M 66.3M
29-08 18:17:30|   0    0 0.01|   0  2458B| 330M  125G 11.0M 66.3M
29-08 18:17:35|   0    0 0.01|   0   819B| 330M  125G 11.0M 66.3M
29-08 18:17:40|   0    0 0.01|   0  2458B| 330M  125G 11.0M 66.5M
29-08 18:17:45|   0    0 0.01|   0   819B| 330M  125G 11.0M 66.5M
29-08 18:17:50|   0    0 0.01|   0  2458B| 330M  125G 11.0M 66.5M
29-08 18:17:55|   0    0 0.01|   0   819B| 330M  125G 11.0M 66.5M
29-08 18:18:00|   0    0    0|   0  2458B| 330M  125G 11.0M 66.5M
29-08 18:18:05|   0    0    0|   0   819B| 330M  125G 11.0M 66.5M
29-08 18:18:10|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:18:15|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:18:20|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:18:25|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:18:30|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:18:35|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:18:40|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:18:45|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:18:50|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:18:55|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:19:00|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:19:05|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:19:10|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:19:15|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:19:20|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:19:25|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:19:30|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:19:35|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:19:40|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:19:45|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:19:50|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:19:55|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:20:00|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:20:05|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:20:10|   0    0    0|   0  2458B| 330M  125G 11.1M 66.5M
29-08 18:20:15|   0    0    0|   0   819B| 330M  125G 11.1M 66.5M
29-08 18:20:20|   0    0    0|   0  2458B| 330M  125G 11.2M 66.5M
29-08 18:20:25|   0    0    0|   0   819B| 330M  125G 11.2M 66.5M
29-08 18:20:30|   0    0    0|   0  2458B| 330M  125G 11.2M 66.5M
29-08 18:20:35|   0    0    0|   0   819B| 330M  125G 11.2M 66.5M
29-08 18:20:40|   0    0    0|   0  2458B| 330M  125G 11.2M 66.5M
29-08 18:20:45|   0    0    0|   0  1638B| 330M  125G 11.2M 66.5M
29-08 18:20:50|   0    0    0|   0  4915B| 330M  125G 11.2M 66.6M
29-08 18:20:55|   0    0    0|   0  3277B| 330M  125G 11.2M 66.6M
29-08 18:21:00|   0    0    0|   0  2458B| 330M  125G 11.2M 66.6M
29-08 18:21:05|   0    0    0|   0   819B| 330M  125G 11.2M 66.6M
29-08 18:21:10|   0    0    0|   0  2458B| 330M  125G 11.2M 66.5M
29-08 18:21:15|   0    0    0|   0   819B| 330M  125G 11.2M 66.5M
29-08 18:21:20|   0    0    0|   0  2458B| 330M  125G 11.2M 66.6M
29-08 18:21:25|   0    0    0|   0  4096B| 330M  125G 11.2M 66.6M
29-08 18:21:30|   0    0    0|   0  1638B| 330M  125G 11.2M 66.6M
29-08 18:21:35|   0    0    0|   0  2458B| 330M  125G 11.2M 66.5M
29-08 18:21:40|   0    0    0|   0   819B| 330M  125G 11.2M 66.5M
29-08 18:21:45|   0    0    0|   0  2458B| 330M  125G 11.2M 66.5M
29-08 18:21:50|   0    0    0|   0   819B| 330M  125G 11.2M 66.5M
29-08 18:21:55|   0    0    0|   0  2458B| 330M  125G 11.2M 66.5M
29-08 18:22:00|   0    0    0|   0   819B| 330M  125G 11.2M 66.5M
29-08 18:22:05|   0    0    0|   0  5734B| 330M  125G 11.2M 66.6M
29-08 18:22:10|   0    0    0|   0  1638B| 330M  125G 11.2M 66.6M
29-08 18:22:15|   0    0    0|   0  2458B| 330M  125G 11.3M 66.6M
29-08 18:22:20|   0    0    0|   0   819B| 330M  125G 11.3M 66.6M
29-08 18:22:25|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:22:30|   0    0    0|   0   819B| 330M  125G 11.3M 66.5M
29-08 18:22:35|   0    0    0|   0  2458B| 330M  125G 11.3M 66.6M
29-08 18:22:40|   0    0    0|   0   819B| 330M  125G 11.3M 66.6M
29-08 18:22:45|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:22:50|   0    0    0|   0   819B| 330M  125G 11.3M 66.5M
29-08 18:22:55|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:23:00|   0    0    0|   0   819B| 330M  125G 11.3M 66.5M
29-08 18:23:05|   0    0    0|   0  2458B| 330M  125G 11.3M 66.6M
29-08 18:23:10|   0    0    0|   0   819B| 330M  125G 11.3M 66.6M
29-08 18:23:15|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:23:20|   0    0    0|   0   819B| 330M  125G 11.3M 66.5M
29-08 18:23:25|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:23:30|   0    0    0|   0   819B| 330M  125G 11.3M 66.6M
29-08 18:23:35|   0    0    0|   0  2458B| 330M  125G 11.3M 66.6M
29-08 18:23:40|   0    0    0|   0   819B| 330M  125G 11.3M 66.6M
29-08 18:23:45|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:23:50|   0    0    0|   0   819B| 330M  125G 11.3M 66.5M
29-08 18:23:55|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:24:00|   0    0    0|   0   819B| 330M  125G 11.3M 66.5M
29-08 18:24:05|   0    0    0|   0  2458B| 330M  125G 11.3M 66.5M
29-08 18:24:10|   0    0    0|   0   819B| 330M  125G 11.3M 66.6M
29-08 18:24:15|   0    0    0|   0  2458B| 330M  125G 11.4M 66.6M
29-08 18:24:20|   0    0    0|   0   819B| 330M  125G 11.4M 66.6M
29-08 18:24:25|   0    0    0|   0  2458B| 330M  125G 11.4M 66.5M
29-08 18:24:30|   0    0    0|   0   819B| 330M  125G 11.4M 66.6M
29-08 18:24:35|   0    0    0|   0  2458B| 330M  125G 11.4M 66.6M
29-08 18:24:40|   0    0    0|   0   819B| 330M  125G 11.4M 66.6M
29-08 18:24:45|   0    0    0|   0  2458B| 330M  125G 11.4M 66.5M
29-08 18:24:50|   0    0    0|   0   819B| 330M  125G 11.4M 66.5M
29-08 18:24:55|   0    0    0|   0  2458B| 330M  125G 11.4M 66.5M
29-08 18:25:00|   0    0    0|   0   819B| 330M  125G 11.4M 66.5M
29-08 18:25:05|   0    0    0|   0  2458B| 330M  125G 11.4M 66.5M
29-08 18:25:10|   0    0    0|   0    28k| 330M  125G 11.4M 66.6M
29-08 18:25:15|   0    0    0|   0  8192B| 330M  125G 11.4M 66.6M
29-08 18:25:20|   0    0    0|   0  2458B| 330M  125G 11.4M 66.6M
29-08 18:25:25|   0    0    0|   0   819B| 330M  125G 11.4M 66.6M
29-08 18:25:30|   0    0    0|   0  2458B| 330M  125G 11.4M 66.6M
29-08 18:25:35|   0    0    0|   0   819B| 330M  125G 11.4M 66.6M
29-08 18:25:40|   0    0    0|   0  2458B| 330M  125G 11.4M 66.5M
29-08 18:25:45|   0    0    0|   0   819B| 330M  125G 11.4M 66.5M
29-08 18:25:50|   0    0    0|   0  2458B| 330M  125G 11.4M 66.6M
29-08 18:25:55|   0    0    0|   0  1638B| 330M  125G 11.4M 66.6M
29-08 18:26:00|   0    0    0|   0  4915B| 330M  125G 11.4M 66.6M
29-08 18:26:05|   0    0    0|   0  3277B| 330M  125G 11.4M 66.6M
29-08 18:26:10|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:26:15|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:26:20|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:26:25|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:26:30|   0    0    0|   0  2458B| 330M  125G 11.5M 66.5M
29-08 18:26:35|   0    0    0|   0   819B| 330M  125G 11.5M 66.5M
29-08 18:26:40|   0    0    0|   0  2458B| 330M  125G 11.5M 66.5M
29-08 18:26:45|   0    0    0|   0   819B| 330M  125G 11.5M 66.5M
29-08 18:26:50|   0    0    0|   0  2458B| 330M  125G 11.5M 66.5M
29-08 18:26:55|   0    0    0|   0   819B| 330M  125G 11.5M 66.5M
29-08 18:27:00|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:27:05|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:27:10|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:27:15|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:27:20|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:27:25|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:27:30|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:27:35|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:27:40|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:27:45|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:27:50|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:27:55|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:28:00|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:28:05|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:28:10|   0    0    0|   0  2458B| 330M  125G 11.5M 66.6M
29-08 18:28:15|   0    0    0|   0   819B| 330M  125G 11.5M 66.6M
29-08 18:28:20|   0    0    0|   0  2458B| 330M  125G 11.6M 66.6M
29-08 18:28:25|   0    0    0|   0   819B| 330M  125G 11.6M 66.6M
29-08 18:28:30|   0    0    0|   0  2458B| 330M  125G 11.6M 66.5M
29-08 18:28:35|   0    0    0|   0   819B| 330M  125G 11.6M 66.5M
29-08 18:28:40|   0    0    0|   0  2458B| 330M  125G 11.6M 66.6M
29-08 18:28:45|   0    0    0|   0   819B| 330M  125G 11.6M 66.6M
29-08 18:28:50|   0    0    0|   0  2458B| 330M  125G 11.6M 66.6M
29-08 18:28:55|   0    0    0|   0   819B| 330M  125G 11.6M 66.6M
29-08 18:29:00|   0    0    0|   0  2458B| 330M  125G 11.6M 66.5M
29-08 18:29:05|   0    0    0|   0   819B| 330M  125G 11.6M 66.5M
29-08 18:29:10|   0    0    0|   0  2458B| 330M  125G 11.6M 66.5M
29-08 18:29:15|   0    0    0|   0   819B| 330M  125G 11.6M 66.6M
29-08 18:29:20|   0    0    0|   0  2458B| 330M  125G 11.6M 66.6M
29-08 18:29:25|   0    0    0|   0   819B| 330M  125G 11.6M 66.6M
29-08 18:29:30|   0    0    0|   0  2458B| 330M  125G 11.6M 66.5M
29-08 18:29:35|   0    0    0|   0   819B| 330M  125G 11.6M 66.5M
29-08 18:29:40|   0    0    0|   0  2458B| 330M  125G 11.6M 66.5M
29-08 18:29:45|   0    0    0|   0   819B| 330M  125G 11.6M 66.5M
29-08 18:29:50|   0    0    0|   0  2458B| 330M  125G 11.6M 66.5M
29-08 18:29:55|   0    0    0|   0   819B| 330M  125G 11.6M 66.5M
29-08 18:30:00|   0    0    0|   0  2458B| 330M  125G 11.6M 66.5M
29-08 18:30:05|   0    0    0|   0   819B| 330M  125G 11.6M 66.5M
29-08 18:30:10|   0    0    0|   0  2458B| 330M  125G 11.6M 66.6M
29-08 18:30:15|   0    0    0|   0   819B| 330M  125G 11.6M 66.6M
29-08 18:30:20|   0    0    0|   0  2458B| 330M  125G 11.6M 66.6M
29-08 18:30:25|   0    0    0|   0   819B| 330M  125G 11.6M 66.6M
29-08 18:30:30|   0    0    0|   0  2458B| 330M  125G 11.7M 66.6M
29-08 18:30:35|   0    0    0|   0   819B| 330M  125G 11.7M 66.6M
29-08 18:30:40|   0    0    0|   0  2458B| 330M  125G 11.7M 66.6M
29-08 18:30:45|   0    0    0|   0   819B| 330M  125G 11.7M 66.6M
29-08 18:30:50|   0    0    0|   0  2458B| 330M  125G 11.7M 66.5M
29-08 18:30:55|   0    0    0|   0   819B| 330M  125G 11.7M 66.5M
29-08 18:31:00|   0    0    0|   0  2458B| 330M  125G 11.7M 66.5M
29-08 18:31:05|   0    0    0|   0  1638B| 330M  125G 11.7M 66.5M
29-08 18:31:10|   0    0    0|   0  4915B| 330M  125G 11.7M 66.5M
29-08 18:31:15|   0    0    0|   0  3277B| 330M  125G 11.7M 66.6M
29-08 18:31:20|   0    0    0|   0  2458B| 330M  125G 11.7M 66.6M
29-08 18:31:25|   0    0    0|   0   819B| 330M  125G 11.7M 66.6M
29-08 18:31:30|   0    0    0|   0  2458B| 330M  125G 11.7M 66.6M
29-08 18:31:35|   0    0    0|   0   819B| 330M  125G 11.7M 66.6M
29-08 18:31:40|   0    0    0|   0  2458B| 330M  125G 11.7M 66.6M
29-08 18:31:45|   0    0    0|   0   819B| 330M  125G 11.7M 66.6M
29-08 18:31:50|   0    0    0|   0  2458B| 330M  125G 11.7M 66.5M
29-08 18:31:55|   0    0    0|   0   819B| 330M  125G 11.7M 66.5M
29-08 18:32:00|   0    0    0|   0  2458B| 330M  125G 11.7M 66.5M
29-08 18:32:05|   0    0    0|   0   819B| 330M  125G 11.7M 66.5M
29-08 18:32:10|   0    0    0|   0  2458B| 330M  125G 11.7M 66.5M
29-08 18:32:15|   0    0    0|   0   819B| 330M  125G 11.7M 66.6M
29-08 18:32:20|   0    0    0|   0  2458B| 330M  125G 11.7M 66.6M
29-08 18:32:25|   0    0    0|   0   819B| 330M  125G 11.7M 66.6M
29-08 18:32:30|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:32:35|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:32:40|   0    0    0|   0  2458B| 330M  125G 11.8M 66.5M
29-08 18:32:45|   0    0    0|   0   819B| 330M  125G 11.8M 66.5M
29-08 18:32:50|   0    0    0|   0  2458B| 330M  125G 11.8M 66.5M
29-08 18:32:55|   0    0    0|   0   819B| 330M  125G 11.8M 66.5M
29-08 18:33:00|   0    0    0|   0  2458B| 330M  125G 11.8M 66.5M
29-08 18:33:05|   0    0    0|   0   819B| 330M  125G 11.8M 66.5M
29-08 18:33:10|   0    0    0|   0  2458B| 330M  125G 11.8M 66.5M
29-08 18:33:15|   0    0    0|   0   819B| 330M  125G 11.8M 66.5M
29-08 18:33:20|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:33:25|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:33:30|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:33:35|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:33:40|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:33:45|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:33:50|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:33:55|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:34:00|   0    0    0|   0  2458B| 330M  125G 11.8M 66.5M
29-08 18:34:05|   0    0    0|   0   819B| 330M  125G 11.8M 66.5M
29-08 18:34:10|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:34:15|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:34:20|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:34:25|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:34:30|   0    0    0|   0  2458B| 330M  125G 11.8M 66.6M
29-08 18:34:35|   0    0    0|   0   819B| 330M  125G 11.8M 66.6M
29-08 18:34:40|   0    0    0|   0  2458B| 330M  125G 11.9M 66.5M
29-08 18:34:45|   0    0    0|   0     0 | 330M  125G 11.9M 66.5M
29-08 18:34:50|   0    0    0|   0  2458B| 330M  125G 11.9M 66.5M
29-08 18:34:55|   0    0    0|   0     0 | 330M  125G 11.9M 66.5M
29-08 18:35:00|   0    0    0|   0  2458B| 330M  125G 11.9M 66.5M
29-08 18:35:05|   0    0    0|   0     0 | 330M  125G 11.9M 66.5M
29-08 18:35:10|   0    0    0|   0  4096B| 330M  125G 11.9M 66.5M
29-08 18:35:15|   0    0    0|   0  2458B| 330M  125G 11.9M 66.5M
29-08 18:35:20|   0    0    0|   0     0 | 330M  125G 11.9M 66.6M
29-08 18:35:25|   0    0    0|   0  2458B| 330M  125G 11.9M 66.6M
29-08 18:35:30|   0    0    0|   0     0 | 330M  125G 11.9M 66.6M
29-08 18:35:35|   0    0    0|   0  2458B| 330M  125G 11.9M 66.6M
29-08 18:35:40|   0    0    0|   0     0 | 330M  125G 11.9M 66.6M
29-08 18:35:45|   0    0    0|   0  3277B| 330M  125G 11.9M 66.5M
29-08 18:35:50|   0    0    0|   0  2458B| 330M  125G 11.9M 66.5M
29-08 18:35:55|   0    0    0|   0     0 | 330M  125G 11.9M 66.5M
29-08 18:36:00|   0    0    0|   0  2458B| 330M  125G 11.9M 66.5M
29-08 18:36:05|   0    0    0|   0     0 | 330M  125G 11.9M 66.5M
29-08 18:36:10|   0    0    0|   0  2458B| 330M  125G 11.9M 66.5M
29-08 18:36:15|   0    0    0|   0     0 | 330M  125G 11.9M 66.5M
29-08 18:36:20|   0    0    0|   0  4096B| 330M  125G 11.9M 66.5M
29-08 18:36:25|   0    0    0|   0  4915B| 330M  125G 11.9M 66.6M
29-08 18:36:30|   0    0    0|   0  3277B| 330M  125G 11.9M 66.6M
