Number of cells: 40000
tstop: 5 hours
Notes: started running the sim, failed on building recurrent connections.

----system---- ---load-avg--- -dsk/total- ------memory-usage-----
     time     | 1m   5m  15m | read  writ| used  free  buff  cach
29-08 11:12:36|   0    0    0|   0  4915B| 351M  125G 51.7M  761M
29-08 11:12:41|   0    0    0|   0  5734B| 351M  125G 51.7M  761M
29-08 11:12:46|   0    0    0|   0  3277B| 351M  125G 51.7M  761M
29-08 11:12:51|   0    0    0|   0  4915B| 351M  125G 51.7M  761M
29-08 11:12:56|   0    0    0|   0  5734B| 351M  125G 51.8M  761M
29-08 11:13:01|   0    0    0|   0  3277B| 351M  125G 51.8M  761M
29-08 11:13:06|   0    0    0|   0  4915B| 351M  125G 51.8M  761M
29-08 11:13:11|   0    0    0|   0  5734B| 351M  125G 51.8M  761M
29-08 11:13:16|   0    0    0|   0  3277B| 351M  125G 51.8M  761M
29-08 11:13:21|   0    0    0|   0  4915B| 350M  125G 51.8M  761M
29-08 11:13:26|   0    0    0|   0  5734B| 350M  125G 51.8M  761M
29-08 11:13:31|   0    0    0|   0  3277B| 350M  125G 51.8M  761M
29-08 11:13:36|   0    0    0|   0  4915B| 350M  125G 51.8M  761M
29-08 11:13:41|   0    0    0|   0  5734B| 350M  125G 51.8M  761M
29-08 11:13:46|   0    0    0|   0  3277B| 350M  125G 51.8M  761M
29-08 11:13:51|   0    0    0|   0  4915B| 350M  125G 51.8M  761M
29-08 11:13:56|   0    0    0|   0  5734B| 350M  125G 51.8M  761M
29-08 11:14:01|   0    0    0|   0  3277B| 350M  125G 51.9M  761M
29-08 11:14:06|   0    0    0|   0  4915B| 350M  125G 51.9M  761M
29-08 11:14:11|   0    0    0|   0  5734B| 350M  125G 51.9M  761M
29-08 11:14:16|   0    0    0|   0  3277B| 350M  125G 51.9M  761M
29-08 11:14:21|   0    0    0|   0  4915B| 351M  125G 51.9M  761M
29-08 11:14:26|   0    0    0|   0  5734B| 351M  125G 51.9M  761M
29-08 11:14:31|   0    0    0|   0  3277B| 351M  125G 51.9M  761M
29-08 11:14:36|   0    0    0|   0  4915B| 351M  125G 51.9M  761M
29-08 11:14:41|   0    0    0|   0  5734B| 351M  125G 51.9M  761M
29-08 11:14:46|   0    0    0|   0  3277B| 351M  125G 51.9M  761M
29-08 11:14:51|   0    0    0|   0  4915B| 351M  125G 51.9M  761M
29-08 11:14:56|   0    0    0|   0  5734B| 351M  125G 51.9M  761M
29-08 11:15:01|   0    0    0|   0  3277B| 351M  125G 51.9M  761M
29-08 11:15:06|   0    0    0|   0  4915B| 351M  125G 51.9M  761M
29-08 11:15:11|   0    0    0|   0  5734B| 351M  125G 51.9M  761M
29-08 11:15:16|   0    0    0|   0  3277B| 351M  125G 51.9M  761M
29-08 11:15:21|   0    0    0|   0  4915B| 351M  125G 52.0M  761M
29-08 11:15:26|   0    0    0|   0  5734B| 351M  125G 52.0M  761M
29-08 11:15:31|   0    0    0|   0  5734B| 351M  125G 52.0M  761M
29-08 11:15:36|   0    0    0|   0  9830B| 351M  125G 52.0M  761M
29-08 11:15:41|   0    0    0|   0  8192B| 351M  125G 52.0M  761M
29-08 11:15:46|   0    0    0|   0  3277B| 351M  125G 52.0M  761M
29-08 11:15:51|   0    0    0|   0  4915B| 351M  125G 52.0M  761M
29-08 11:15:56|   0    0    0|   0  5734B| 351M  125G 52.0M  761M
29-08 11:16:01|   0    0    0|   0  3277B| 351M  125G 52.0M  761M
29-08 11:16:06|   0    0    0|   0  4915B| 351M  125G 52.0M  761M
29-08 11:16:11|   0    0    0|   0  5734B| 351M  125G 52.0M  761M
29-08 11:16:16|   0    0    0|   0  3277B| 351M  125G 52.0M  761M
29-08 11:16:21|   0    0    0|   0  4915B| 351M  125G 52.0M  761M
29-08 11:16:26|   0    0    0|   0  5734B| 351M  125G 52.1M  761M
29-08 11:16:31|   0    0    0|   0  3277B| 351M  125G 52.1M  761M
29-08 11:16:36|   0    0    0|   0  4915B| 351M  125G 52.1M  761M
29-08 11:16:41|   0    0    0|   0  5734B| 351M  125G 52.1M  761M
29-08 11:16:46|   0    0    0|   0  3277B| 351M  125G 52.1M  761M
29-08 11:16:51|   0    0    0|   0  4915B| 351M  125G 52.1M  761M
29-08 11:16:56|   0    0    0|   0  5734B| 351M  125G 52.1M  761M
29-08 11:17:01|   0    0    0|   0  3277B| 351M  125G 52.1M  761M
29-08 11:17:06|   0    0    0|   0    10k| 351M  125G 52.1M  761M
29-08 11:17:11|   0    0    0|   0    48k| 351M  125G 52.1M  761M
29-08 11:17:16|   0    0    0|   0  3277B| 351M  125G 52.1M  761M
29-08 11:17:21|   0    0    0|   0  3277B| 351M  125G 52.1M  761M
29-08 11:17:26|   0    0    0|   0    10k| 351M  125G 52.1M  761M
29-08 11:17:31|   0    0    0|   0  5734B| 351M  125G 52.1M  761M
29-08 11:17:36|   0    0    0|   0  3277B| 351M  125G 52.1M  761M
29-08 11:17:41|   0    0    0|   0  4915B| 351M  125G 52.2M  761M
29-08 11:17:46|   0    0    0|   0  5734B| 351M  125G 52.2M  761M
29-08 11:17:51|   0    0    0|   0  3277B| 351M  125G 52.2M  761M
29-08 11:17:56|   0    0    0|   0  4915B| 351M  125G 52.2M  761M
29-08 11:18:01|   0    0    0|   0  5734B| 351M  125G 52.2M  761M
29-08 11:18:06|   0    0    0|   0  3277B| 351M  125G 52.2M  761M
29-08 11:18:11|   0    0    0|   0  4915B| 351M  125G 52.2M  761M
29-08 11:18:16|   0    0    0|   0  5734B| 351M  125G 52.2M  761M
29-08 11:18:21|   0    0    0|   0  3277B| 351M  125G 52.2M  761M
29-08 11:18:26|   0    0    0|   0  4915B| 351M  125G 52.2M  761M
29-08 11:18:31|   0    0    0|   0  5734B| 351M  125G 52.2M  761M
29-08 11:18:36|   0    0    0|   0  3277B| 351M  125G 52.2M  761M
29-08 11:18:41|   0    0    0|   0  4915B| 351M  125G 52.2M  761M
29-08 11:18:46|   0    0    0|   0  5734B| 351M  125G 52.3M  761M
29-08 11:18:51|   0    0    0|   0  3277B| 351M  125G 52.3M  761M
29-08 11:18:56|   0    0    0|   0  4915B| 351M  125G 52.3M  761M
29-08 11:19:01|   0    0    0|   0  5734B| 351M  125G 52.3M  761M
29-08 11:19:06|   0    0    0|   0  3277B| 351M  125G 52.3M  761M
29-08 11:19:11|   0    0    0|   0  4915B| 351M  125G 52.3M  761M
29-08 11:19:16|   0    0    0|   0  5734B| 351M  125G 52.3M  761M
29-08 11:19:21|   0    0    0|   0  3277B| 351M  125G 52.3M  761M
29-08 11:19:26|   0    0    0|   0  4915B| 351M  125G 52.3M  761M
29-08 11:19:31|   0    0    0|   0  5734B| 351M  125G 52.3M  761M
29-08 11:19:36|   0    0    0|   0  3277B| 351M  125G 52.3M  761M
29-08 11:19:41|   0    0    0|   0  4915B| 351M  125G 52.3M  761M
29-08 11:19:46|   0    0    0|   0  5734B| 351M  125G 52.3M  761M
29-08 11:19:51|   0    0    0|   0  3277B| 351M  125G 52.3M  761M
29-08 11:19:56|   0    0    0|   0  4915B| 351M  125G 52.3M  761M
29-08 11:20:01|   0    0    0|   0  5734B| 351M  125G 52.3M  761M
29-08 11:20:06|   0    0    0|   0  3277B| 351M  125G 52.4M  761M
29-08 11:20:11|   0    0    0|   0  4915B| 351M  125G 52.4M  761M
29-08 11:20:16|   0    0    0|   0  5734B| 351M  125G 52.4M  761M
29-08 11:20:21|   0    0    0|   0  3277B| 351M  125G 52.4M  761M
29-08 11:20:26|   0    0    0|   0  4915B| 351M  125G 52.4M  761M
29-08 11:20:31|   0    0    0|   0  5734B| 351M  125G 52.4M  761M
29-08 11:20:36|   0    0    0|   0  3277B| 351M  125G 52.4M  761M
29-08 11:20:41|   0    0    0|   0  8192B| 351M  125G 52.4M  761M
29-08 11:20:46|   0    0    0|   0  8192B| 351M  125G 52.4M  761M
29-08 11:20:51|   0    0    0|   0  5734B| 351M  125G 52.4M  761M
29-08 11:20:56|   0    0    0|   0  7373B| 351M  125G 52.4M  761M
29-08 11:21:01|   0    0    0|   0  5734B| 351M  125G 52.4M  761M
29-08 11:21:06|   0    0    0|   0  3277B| 351M  125G 52.4M  761M
29-08 11:21:11|   0    0    0|   0  4915B| 351M  125G 52.4M  761M
29-08 11:21:16|   0    0    0|   0  5734B| 351M  125G 52.4M  761M
29-08 11:21:21|   0    0    0|   0  3277B| 351M  125G 52.4M  761M
29-08 11:21:26|   0    0    0|   0  4915B| 351M  125G 52.5M  761M
29-08 11:21:31|   0    0    0|   0  5734B| 351M  125G 52.5M  761M
29-08 11:21:36|   0    0    0|   0  3277B| 351M  125G 52.5M  761M
29-08 11:21:41|   0    0    0|   0  4915B| 351M  125G 52.5M  761M
29-08 11:21:46|   0    0    0|   0  5734B| 351M  125G 52.5M  761M
29-08 11:21:51|   0    0    0|   0  3277B| 351M  125G 52.5M  761M
29-08 11:21:56|   0    0    0|   0  4915B| 351M  125G 52.5M  761M
29-08 11:22:01|   0    0    0|   0  5734B| 351M  125G 52.5M  761M
29-08 11:22:06|   0    0    0|   0  4915B| 351M  125G 52.5M  761M
29-08 11:22:11|   0    0    0|   0  5734B| 351M  125G 52.5M  761M
29-08 11:22:16|   0    0    0|   0  5734B| 351M  125G 52.5M  761M
29-08 11:22:21|   0    0    0|   0  3277B| 351M  125G 52.5M  761M
29-08 11:22:26|   0    0    0|   0  4915B| 351M  125G 52.5M  761M
29-08 11:22:31|   0    0    0|   0  5734B| 351M  125G 52.5M  761M
29-08 11:22:36|   0    0    0|   0  3277B| 351M  125G 52.6M  761M
29-08 11:22:41|   0    0    0|   0  4915B| 351M  125G 52.6M  761M
29-08 11:22:46|   0    0    0|   0  5734B| 351M  125G 52.6M  761M
29-08 11:22:51|   0    0    0|   0  3277B| 351M  125G 52.6M  761M
29-08 11:22:56|   0    0    0|   0  4915B| 351M  125G 52.6M  761M
29-08 11:23:01|   0    0    0|   0  5734B| 351M  125G 52.6M  761M
29-08 11:23:06|   0    0    0|   0  3277B| 351M  125G 52.6M  761M
29-08 11:23:11|   0    0    0|   0  4915B| 351M  125G 52.6M  761M
29-08 11:23:16|   0    0    0|   0  5734B| 351M  125G 52.6M  761M
29-08 11:23:21|   0    0    0|   0  3277B| 351M  125G 52.6M  761M
29-08 11:23:26|   0    0    0|   0  4915B| 351M  125G 52.6M  761M
29-08 11:23:31|   0    0    0|   0  5734B| 351M  125G 52.6M  761M
29-08 11:23:36|   0    0    0|   0  3277B| 351M  125G 52.6M  761M
29-08 11:23:41|   0    0    0|   0  4915B| 351M  125G 52.6M  761M
29-08 11:23:46|   0    0    0|   0  5734B| 351M  125G 52.6M  761M
29-08 11:23:51|   0    0    0|   0  3277B| 351M  125G 52.6M  761M
29-08 11:23:56|   0    0    0|   0  4915B| 351M  125G 52.6M  761M
29-08 11:24:01|   0    0    0|   0  5734B| 351M  125G 52.6M  761M
29-08 11:24:06|   0    0    0|   0  3277B| 351M  125G 52.6M  761M
29-08 11:24:11|   0    0    0|   0  4915B| 351M  125G 52.7M  761M
29-08 11:24:16|   0    0    0|   0  5734B| 351M  125G 52.7M  761M
29-08 11:24:21|   0    0    0|   0  3277B| 351M  125G 52.7M  761M
29-08 11:24:26|   0    0    0|   0  4915B| 351M  125G 52.7M  761M
29-08 11:24:31|   0    0    0|   0  5734B| 351M  125G 52.7M  761M
29-08 11:24:36|   0    0    0|   0  3277B| 351M  125G 52.7M  761M
29-08 11:24:41|   0    0    0|   0  4915B| 351M  125G 52.7M  761M
29-08 11:24:46|   0    0    0|   0  5734B| 351M  125G 52.7M  761M
29-08 11:24:51|   0    0    0|   0  3277B| 351M  125G 52.7M  761M
29-08 11:24:56|   0    0    0|   0  4915B| 351M  125G 52.7M  761M
29-08 11:25:01|   0    0    0|   0  5734B| 351M  125G 52.7M  761M
29-08 11:25:06|   0    0    0|   0  3277B| 351M  125G 52.7M  761M
29-08 11:25:11|   0    0    0|   0  4915B| 351M  125G 52.7M  761M
29-08 11:25:16|   0    0    0|   0  5734B| 351M  125G 52.7M  761M
29-08 11:25:21|   0    0    0|   0  3277B| 351M  125G 52.7M  761M
29-08 11:25:26|   0    0    0|   0  4915B| 351M  125G 52.8M  761M
29-08 11:25:31|   0    0    0|   0  5734B| 351M  125G 52.8M  761M
29-08 11:25:36|   0    0    0|   0  3277B| 351M  125G 52.8M  761M
29-08 11:25:41|   0    0    0|   0  4915B| 351M  125G 52.8M  761M
29-08 11:25:46|   0    0    0|   0  6554B| 351M  125G 52.8M  761M
29-08 11:25:51|   0    0    0|   0  5734B| 351M  125G 52.8M  761M
29-08 11:25:56|   0    0    0|   0  9830B| 351M  125G 52.8M  761M
29-08 11:26:01|   0    0    0|   0  8192B| 351M  125G 52.8M  761M
29-08 11:26:06|   0    0    0|   0  3277B| 351M  125G 52.8M  761M
29-08 11:26:11|   0    0    0|   0  4915B| 351M  125G 52.8M  761M
29-08 11:26:16|   0    0    0|   0  5734B| 351M  125G 52.8M  761M
29-08 11:26:21|   0    0    0|   0  3277B| 351M  125G 52.8M  761M
29-08 11:26:26|   0    0    0|   0  4915B| 351M  125G 52.8M  761M
29-08 11:26:31|   0    0    0|   0  5734B| 351M  125G 52.9M  761M
29-08 11:26:36|   0    0    0|   0  3277B| 351M  125G 52.9M  761M
29-08 11:26:41|   0    0    0|   0  4915B| 351M  125G 52.9M  761M
29-08 11:26:46|   0    0    0|   0  5734B| 351M  125G 52.9M  761M
29-08 11:26:51|   0    0    0|   0  3277B| 351M  125G 52.9M  761M
29-08 11:26:56|   0    0    0|   0  4915B| 351M  125G 52.9M  761M
29-08 11:27:01|   0    0    0|   0  5734B| 351M  125G 52.9M  761M
29-08 11:27:06|   0    0    0|   0  3277B| 351M  125G 52.9M  761M
29-08 11:27:11|   0    0    0|   0  4915B| 351M  125G 52.9M  761M
29-08 11:27:16|   0    0    0|   0  5734B| 351M  125G 52.9M  761M
29-08 11:27:21|   0    0    0|   0  3277B| 351M  125G 52.9M  761M
29-08 11:27:26|   0    0    0|   0  4915B| 351M  125G 52.9M  761M
29-08 11:27:31|   0    0    0|   0  5734B| 351M  125G 52.9M  761M
29-08 11:27:36|   0    0    0|   0  3277B| 351M  125G 52.9M  761M
29-08 11:27:41|   0    0    0|   0  4915B| 351M  125G 53.0M  761M
29-08 11:27:46|   0    0    0|   0  5734B| 351M  125G 53.0M  761M
29-08 11:27:51|   0    0    0|   0  3277B| 351M  125G 53.0M  761M
29-08 11:27:56|   0    0    0|   0  4915B| 351M  125G 53.0M  761M
29-08 11:28:01|   0    0    0|   0  5734B| 351M  125G 53.0M  761M
29-08 11:28:06|   0    0    0|   0  3277B| 351M  125G 53.0M  761M
29-08 11:28:11|   0    0    0|   0  4915B| 351M  125G 53.0M  761M
29-08 11:28:16|   0    0    0|   0  5734B| 351M  125G 53.0M  761M
29-08 11:28:21|   0    0    0|   0  3277B| 351M  125G 53.0M  761M
29-08 11:28:26|   0    0    0|   0  4915B| 351M  125G 53.0M  761M
29-08 11:28:31|   0    0    0|   0  5734B| 351M  125G 53.0M  761M
29-08 11:28:36|   0    0    0|   0  3277B| 351M  125G 53.0M  761M
29-08 11:28:41|   0    0    0|   0  4915B| 351M  125G 53.1M  761M
29-08 11:28:46|   0    0    0|   0  5734B| 351M  125G 53.1M  761M
29-08 11:28:51|   0    0    0|   0  3277B| 351M  125G 53.1M  761M
29-08 11:28:56|   0    0    0|   0  4915B| 351M  125G 53.1M  761M
29-08 11:29:01|   0    0    0|   0  5734B| 351M  125G 53.1M  761M
29-08 11:29:06|   0    0    0|   0  3277B| 351M  125G 53.1M  761M
29-08 11:29:11|   0    0    0|   0  4915B| 351M  125G 53.1M  761M
29-08 11:29:16|   0    0    0|   0  5734B| 351M  125G 53.1M  761M
29-08 11:29:21|   0    0    0|   0  3277B| 351M  125G 53.1M  761M
29-08 11:29:26|   0    0    0|   0  4915B| 351M  125G 53.1M  761M
29-08 11:29:31|   0    0    0|   0  5734B| 351M  125G 53.1M  761M
29-08 11:29:36|   0    0    0|   0  3277B| 351M  125G 53.1M  761M
29-08 11:29:41|   0    0    0|   0  4915B| 351M  125G 53.1M  761M
29-08 11:29:46|   0    0    0|   0  5734B| 351M  125G 53.1M  761M
29-08 11:29:51|   0    0    0|   0  3277B| 351M  125G 53.2M  761M
29-08 11:29:56|   0    0    0|   0  4915B| 351M  125G 53.2M  761M
29-08 11:30:01|   0    0    0|   0  5734B| 351M  125G 53.2M  761M
29-08 11:30:06|   0    0    0|   0  3277B| 351M  125G 53.2M  761M
29-08 11:30:11|   0    0    0|   0  4915B| 351M  125G 53.2M  761M
29-08 11:30:16|   0    0    0|   0  5734B| 351M  125G 53.2M  761M
29-08 11:30:21|   0    0    0|   0  3277B| 351M  125G 53.2M  761M
29-08 11:30:26|   0    0    0|   0  4915B| 351M  125G 53.2M  761M
29-08 11:30:31|   0    0    0|   0  5734B| 351M  125G 53.2M  761M
29-08 11:30:36|   0    0    0|   0  3277B| 351M  125G 53.2M  761M
29-08 11:30:41|   0    0    0|   0  4915B| 351M  125G 53.2M  761M
29-08 11:30:46|   0    0    0|   0  5734B| 351M  125G 53.2M  761M
29-08 11:30:51|   0    0    0|   0  3277B| 351M  125G 53.2M  761M
29-08 11:30:56|   0    0    0|   0  8192B| 351M  125G 53.2M  761M
29-08 11:31:01|   0    0    0|   0  8192B| 351M  125G 53.2M  761M
29-08 11:31:06|   0    0    0|   0  5734B| 351M  125G 53.3M  761M
29-08 11:31:11|   0    0    0|   0  7373B| 351M  125G 53.3M  761M
29-08 11:31:16|   0    0    0|   0  5734B| 351M  125G 53.3M  761M
29-08 11:31:21|   0    0    0|   0  3277B| 351M  125G 53.3M  761M
29-08 11:31:26|   0    0    0|   0  4915B| 351M  125G 53.3M  761M
29-08 11:31:31|   0    0    0|   0  5734B| 351M  125G 53.3M  761M
29-08 11:31:36|   0    0    0|   0  3277B| 351M  125G 53.3M  761M
29-08 11:31:41|   0    0    0|   0  5734B| 351M  125G 53.3M  761M
29-08 11:31:46|0.08 0.02 0.01|   0  5734B| 351M  125G 53.3M  761M
29-08 11:31:51|0.07 0.02    0|   0  5734B| 351M  125G 53.3M  761M
29-08 11:31:56|0.07 0.02    0|   0  3277B| 351M  125G 53.3M  761M
29-08 11:32:01|0.06 0.02    0|   0  4915B| 351M  125G 53.3M  761M
29-08 11:32:06|0.06 0.01    0|   0  5734B| 351M  125G 53.3M  761M
29-08 11:32:11|0.05 0.01    0|   0  3277B| 351M  125G 53.4M  761M
29-08 11:32:16|0.05 0.01    0|   0  4915B| 351M  125G 53.4M  761M
29-08 11:32:21|0.04 0.01    0|   0  5734B| 351M  125G 53.4M  761M
29-08 11:32:26|0.04 0.01    0|   0  3277B| 351M  125G 53.4M  761M
29-08 11:32:31|0.04 0.01    0|   0  4915B| 351M  125G 53.4M  761M
29-08 11:32:36|0.03 0.01    0|   0  5734B| 351M  125G 53.4M  761M
29-08 11:32:41|0.03 0.01    0|   0  3277B| 351M  125G 53.4M  761M
29-08 11:32:46|0.03 0.01    0|   0  4915B| 351M  125G 53.4M  761M
29-08 11:32:51|0.02 0.01    0|   0  5734B| 351M  125G 53.4M  761M
29-08 11:32:56|0.02 0.01    0|   0  3277B| 351M  125G 53.4M  761M
29-08 11:33:01|0.02 0.01    0|   0  4915B| 351M  125G 53.4M  761M
29-08 11:33:06|0.02 0.01    0|   0  5734B| 351M  125G 53.4M  761M
29-08 11:33:11|0.02 0.01    0|   0  3277B| 351M  125G 53.4M  761M
29-08 11:33:16|0.02 0.01    0|   0  4915B| 351M  125G 53.4M  761M
29-08 11:33:21|0.01 0.01    0|   0  5734B| 351M  125G 53.4M  761M
29-08 11:33:26|0.01 0.01    0|   0  3277B| 351M  125G 53.4M  761M
29-08 11:33:31|0.01 0.01    0|   0  4915B| 351M  125G 53.5M  761M
29-08 11:33:36|0.01 0.01    0|   0  5734B| 351M  125G 53.5M  761M
29-08 11:33:41|0.01 0.01    0|   0  3277B| 351M  125G 53.5M  761M
29-08 11:33:46|0.01    0    0|   0  4915B| 351M  125G 53.5M  761M
29-08 11:33:51|0.01    0    0|   0  5734B| 351M  125G 53.5M  761M
29-08 11:33:56|0.01    0    0|   0  3277B| 351M  125G 53.5M  761M
29-08 11:34:01|0.01    0    0|   0  4915B| 351M  125G 53.5M  761M
29-08 11:34:06|   0    0    0|   0  5734B| 351M  125G 53.5M  761M
29-08 11:34:11|   0    0    0|   0  3277B| 351M  125G 53.5M  761M
29-08 11:34:16|   0    0    0|   0  4915B| 351M  125G 53.5M  761M
29-08 11:34:21|   0    0    0|   0  5734B| 351M  125G 53.5M  761M
29-08 11:34:26|   0    0    0|   0  3277B| 351M  125G 53.5M  761M
29-08 11:34:31|   0    0    0|   0  4915B| 351M  125G 53.5M  761M
29-08 11:34:36|   0    0    0|   0  5734B| 351M  125G 53.5M  761M
29-08 11:34:41|   0    0    0|   0  3277B| 351M  125G 53.5M  761M
29-08 11:34:46|   0    0    0|   0  4915B| 351M  125G 53.6M  761M
29-08 11:34:51|   0    0    0|   0  5734B| 351M  125G 53.6M  761M
29-08 11:34:56|   0    0    0|   0  3277B| 351M  125G 53.6M  761M
29-08 11:35:01|   0    0    0|   0  4915B| 351M  125G 53.6M  761M
29-08 11:35:06|   0    0    0|   0  5734B| 351M  125G 53.6M  761M
29-08 11:35:11|   0    0    0|   0  3277B| 351M  125G 53.6M  761M
29-08 11:35:16|   0    0    0|   0  4915B| 351M  125G 53.6M  761M
29-08 11:35:21|   0    0    0|   0  5734B| 351M  125G 53.6M  761M
29-08 11:35:26|   0    0    0|   0  3277B| 351M  125G 53.6M  761M
29-08 11:35:31|   0    0    0|   0  4915B| 351M  125G 53.6M  761M
29-08 11:35:36|   0    0    0|   0  5734B| 351M  125G 53.6M  761M
29-08 11:35:41|   0    0    0|   0  3277B| 351M  125G 53.6M  761M
29-08 11:35:46|   0    0    0|   0  4915B| 351M  125G 53.6M  761M
29-08 11:35:51|   0    0    0|   0  5734B| 351M  125G 53.6M  761M
29-08 11:35:56|   0    0    0|   0  3277B| 351M  125G 53.6M  761M
29-08 11:36:01|   0    0    0|   0  4915B| 351M  125G 53.6M  761M
29-08 11:36:06|   0    0    0|   0  6554B| 351M  125G 53.6M  761M
29-08 11:36:11|   0    0    0|   0  5734B| 351M  125G 53.6M  761M
29-08 11:36:16|   0    0    0|   0  7373B| 351M  125G 53.7M  761M
29-08 11:36:21|   0    0    0|   0  6554B| 351M  125G 53.7M  761M
29-08 11:36:26|   0    0    0|   0  5734B| 351M  125G 53.7M  761M
29-08 11:36:31|   0    0    0|   0  7373B| 351M  125G 53.7M  761M
29-08 11:36:36|   0    0    0|   0  5734B| 351M  125G 53.7M  761M
29-08 11:36:41|   0    0    0|   0  3277B| 351M  125G 53.7M  761M
29-08 11:36:46|   0    0    0|   0  4915B| 351M  125G 53.7M  761M
29-08 11:36:51|   0    0    0|   0  5734B| 351M  125G 53.7M  761M
29-08 11:36:56|   0    0    0|   0  3277B| 351M  125G 53.7M  761M
29-08 11:37:01|   0    0    0|   0  4915B| 351M  125G 53.7M  761M
29-08 11:37:06|   0    0    0|   0  5734B| 351M  125G 53.7M  761M
29-08 11:37:11|   0    0    0|   0  3277B| 351M  125G 53.7M  761M
29-08 11:37:16|   0    0    0|   0  4915B| 351M  125G 53.7M  761M
29-08 11:37:21|   0    0    0|   0  5734B| 351M  125G 53.7M  761M
29-08 11:37:26|   0    0    0|   0  3277B| 351M  125G 53.7M  761M
29-08 11:37:31|   0    0    0|   0  4915B| 351M  125G 53.8M  761M
29-08 11:37:36|   0    0    0|   0  5734B| 351M  125G 53.8M  761M
29-08 11:37:41|   0    0    0|   0  3277B| 351M  125G 53.8M  761M
29-08 11:37:46|   0    0    0|   0  4915B| 351M  125G 53.8M  761M
29-08 11:37:51|   0    0    0|   0  5734B| 351M  125G 53.8M  761M
29-08 11:37:56|   0    0    0|   0  3277B| 351M  125G 53.8M  761M
29-08 11:38:01|   0    0    0|   0  4915B| 351M  125G 53.8M  761M
29-08 11:38:06|   0    0    0|   0  5734B| 351M  125G 53.8M  761M
29-08 11:38:11|   0    0    0|   0  3277B| 351M  125G 53.8M  761M
29-08 11:38:16|   0    0    0|   0  4915B| 351M  125G 53.8M  761M
29-08 11:38:21|   0    0    0|   0  5734B| 351M  125G 53.8M  761M
29-08 11:38:26|   0    0    0|   0  3277B| 351M  125G 53.8M  761M
29-08 11:38:31|   0    0    0|   0  4915B| 351M  125G 53.8M  761M
29-08 11:38:36|   0    0    0|   0  5734B| 351M  125G 53.8M  761M
29-08 11:38:41|   0    0    0|   0  3277B| 351M  125G 53.8M  761M
29-08 11:38:46|   0    0    0|   0  4915B| 351M  125G 53.8M  761M
29-08 11:38:51|   0    0    0|   0  5734B| 351M  125G 53.9M  761M
29-08 11:38:56|   0    0    0|   0  3277B| 351M  125G 53.9M  761M
29-08 11:39:01|   0    0    0|   0  4915B| 351M  125G 53.9M  761M
29-08 11:39:06|   0    0    0|   0  5734B| 351M  125G 53.9M  761M
29-08 11:39:11|   0    0    0|   0  3277B| 351M  125G 53.9M  761M
29-08 11:39:16|   0    0    0|   0  4915B| 351M  125G 53.9M  761M
29-08 11:39:21|   0    0    0|   0  5734B| 351M  125G 53.9M  761M
29-08 11:39:26|   0    0    0|   0  3277B| 351M  125G 53.9M  761M
29-08 11:39:31|   0    0    0|   0  4915B| 351M  125G 53.9M  761M
29-08 11:39:36|   0    0    0|   0  5734B| 351M  125G 53.9M  761M
29-08 11:39:41|   0    0    0|   0  3277B| 351M  125G 53.9M  761M
